	antigen	num_seq_h_sim_to_w	num_seq_w_sim_to_h	num_seq_h_sim_to_n	num_seq_n_sim_to_h	num_h_total	num_w_total	num_n_total
0	3VRL	14093	33160	3271	3748	24456	162506	353663
1	1NSN	10929	19679	4222	4316	25517	206923	403671
2	3RAJ	8202	21767	1721	2142	17197	227120	379685
3	5E94	10264	28090	1644	1942	17016	247905	389535
4	1H0D	13858	29319	4426	4980	29052	179923	411753
5	1WEJ	10413	25245	3225	4320	18695	160359	359414
6	1ADQ	8158	17863	2196	2669	18626	199187	383757
7	1FBI	7135	16884	2112	2853	15390	147163	402274
8	2YPV	13344	26078	3695	4218	26306	182158	407418
9	1OB1	12537	25546	3496	3809	26466	224613	383466
